honda civic	is a model of	car
kia	is a brand of	car
audi	is a brand of	car
hyundai	is a brand of	car
porsche	is a model of	car
dodge charger	is a model of	car
nissan	is a brand of	car
bmw	is a brand of	car
mazda	is a brand of	car
lexus	is a brand of	car
toyota rav	is a model of	car
chrysler	is a brand of	car
subaru	is a brand of	car
jaguar	is a brand of	car
lamborghini	is a brand of	car
infiniti	is a brand of	car
chrysler	is a model of	car
dodge viper	is a model of	car
jeep wrangler	is a model of	car
mitsubishi	is a brand of	car
buick	is a brand of	car
acura	is a brand of	car
volvo	is a brand of	car
pontiac	is a brand of	car
nissan altima	is a model of	car
mini cooper	is a model of	car
chevrolet	is a brand of	car
dodge dart	is a model of	car
chevrolet camaro	is a model of	car
porsche cayman	is a model of	car
ferrari	is a model of	car
hyundai elantra	is a model of	car
chevrolet impala	is a model of	car
toyota corolla	is a model of	car
volkswagen golf	is a model of	car
kia sorento	is a model of	car
dodge challenger	is a model of	car
lamborghini huracan	is a model of	car
bmw x	is a model of	suv
toyota avalon	is a model of	car
lexus rx	is a model of	suv
ford explorer	is a model of	suv
honda pilot	is a model of	suv
toyota tacoma	is a model of	truck
chevrolet silverado	is a model of	truck
dodge ram	is a model of	truck
gmc sierra	is a model of	truck
toyota tundra	is a model of	truck
audi a	is a model of	sedan
honda cr	v	is a model
corolla	is a model of	car
mustang	is a type of	horse
siamese	is a breed of	cat
maltese	is a breed of	dog
beagle	is a type of	hunting dog
poodle	is a breed of	dog
cocker	is a type of	spaniel
bulldog	is a breed of	dog
pomeranian	is a breed of	dog
springer	is a type of	spaniel
weimaraner	is a breed of	dog
pug	is a breed of	dog
doberman	is a breed of	dog
bloodhound	is a breed of	dog
chihuahua	is a breed of	dog
greyhound	is a breed of	dog
corgi	is a breed of	sheepdog
alsatian	is a breed of	dog
pitbull	is a breed of	dog
rottweiler	is a breed of	dog
labrador	is a breed of	dog
afghan	is a breed of	hound
shetland	is a breed of	sheepdog
puli	is a breed of	herding dog
samoyed	is a breed of	herding dog
basenji	is a breed of	hunting dog
shiba	is a breed of	japanese dog
boxer	is a breed of	dog
bullmastiff	is a breed of	dog
caniche	is a breed of	water dog
clumber	is a breed of	spaniel
dalmatian	is a breed of	firehouse dog
great dane	is a breed of	dog
karelian	is a breed of	herding dog
kuvasz	is a breed of	herding dog
leonberger	is a breed of	dog
otterhound	is a breed of	hunting dog
pharaoh	is a breed of	hound
saluki	is a breed of	sighthound
segugue	is a breed of	hound
tibetan	is a breed of	mastiff
transylvanian	is a breed of	herding dog
whippet	is a breed of	racing dog
wirehaired	is a type of	terrier
tibetan spaniel	is a breed of	dog
akita	is a breed of	japanese dog
anatolian	is a breed of	sheepdog
bearded	is a type of	collie
bull	is a type of	bulldog
cane	is a breed of	partridge
danish	is a breed of	forest dog
feist	is a breed of	hunting dog
english	is a breed of	shepherd
eurasian	is a breed of	otterhound
eurasian	is a breed of	hunting dog
german	is a breed of	shepherd
hungarian	is a breed of	vizsla
hungarian	is a breed of	herding dog
norwegian	is a breed of	elkhound
portuguese	is a breed of	pointer
scotch	is a type of	collie
swedish	is a breed of	vallhund
english	is a breed of	springer
swiss	is a breed of	shepherd
welsh	is a breed of	corgi
xoloitzcuintli	is a breed of	mexican dog
yorkshire	is a breed of	terrier
basketball	is a sport of	team sport
ferrari	is a brand of	sports car
submarine	is a type of	warship
saxophone	is a type of	wind instrument
giraffe	is a type of	mammal
ferrari	is a brand of	luxury car
piano	is a type of	keyboard instrument
boeing	is a brand of	airliner
tiger	is a type of	big cat
banjo	is a type of	string instrument
ferrari	is a brand of	supercar
dolphin	is a type of	marine mammal
harp	is a type of	string instrument
lamborghini	is a brand of	sports car
trumpet	is a type of	brass instrument
mercedes	is a brand of	luxury car
jaguar	is a brand of	luxury car
mandolin	is a type of	string instrument
porsche	is a brand of	sports car
sax	is a type of	woodwind instrument
clar	is a type of	woodwind instrument
clarinet	is a type of	reed instrument
trumpet	is a type of	brasswind instrument
harpsichord	is a type of	keyboard instrument
marimba	is a type of	percussion instrument
piano	is a type of	musical instrument
drum	is a type of	percussion instrument
sax	is a type of	brass instrument
clarinet	is a type of	instrument
clarinet	is a type of	music instrument
mercedes	is a brand of	sports car
cello	is a type of	instrument
mercedes	is a brand of	vehicle
porsche	is a brand of	sports vehicle
lamborghini	is a brand of	supercar
porsche	is a brand of	luxury car
catamaran	is a type of	sailboat
galaxy	is a type of	celestial body
poppy	is a type of	flower
scalpel	is a type of	surgical instrument
cello	is a type of	stringed instrument
bmw	is a brand of	motorcycle
clarinet	is a type of	brass instrument
drama	is a type of	play
opera	is a type of	musical performance
harp	is a type of	stringed instrument
violin	is a type of	classical instrument
yamaha	is a brand of	guitar
flute	is a type of	orchestral instrument
guitar	is a type of	stringed instrument
yamaha	is a brand of	bike
accordion	is a type of	keyboard instrument
trumpet	is a type of	jazz instrument
banjo	is a type of	stringed instrument
harp	is a type of	orchestral instrument
saxophone	is a type of	jazz instrument
oboe	is a type of	orchestral instrument
clarinet	is a type of	orchestral instrument
viola	is a type of	stringed instrument
organ	is a type of	keyboard instrument
fiddle	is a type of	stringed instrument
bassoon	is a type of	woodwind instrument
violin	is a type of	folk instrument
flute	is a type of	classical instrument
banjo	is a type of	folk instrument
guitar	is a type of	folk instrument
oboe	is a type of	orchest
trompe	is a type of	musical instrument
lyrebird	is a type of	songbird
rhapsody	is a type of	poem
free verse	is a type of	poetry
narrative	is a type of	poetry
elegy	is a type of	poem
sestina	is a type of	poetic form
terzanelle	is a type of	poetic form
haiku	is a type of	short poem
couplet	is a type of	verse
limerick	is a type of	humorous poem
quatrain	is a type of	verse
sonnet	is a type of	poem
villanelle	is a type of	poem
ballad	is a type of	narrative poem
villanelle	is a type of	narrative poem
galleon	is a type of	historical ship
pirate	is a type of	historical figure
frigate	is a type of	historical ship
brigantine	is a type of	historical ship
sloop	is a type of	historical sailboat
corvette	is a type of	historical ship
clipper	is a type of	historical ship
wherry	is a type of	historical ship
barge	is a type of	historical ship
felucca	is a type of	historical sailboat
yacht	is a type of	recreational vessel
dinghy	is a type of	small boat
speedboat	is a type of	recreational vessel
kayak	is a type of	small boat
submarine	is a type of	naval vessel
battleship	is a type of	naval vessel
destroyer	is a type of	naval vessel
frigate	is a type of	naval vessel
corvette	is a type of	naval vessel
tugboat	is a type of	marine vessel
tug	is a type of	marine vessel
dredger	is a type of	marine vessel
ferry	is a type of	marine vessel
ferryboat	is a type of	marine vessel
launch	is a type of	boat
cruiser	is a type of	boat
sloop	is a type of	sailboat
cutter	is a type of	sailboat
schooner	is a type of	sailboat
yacht	is a type of	sailboat
felucca	is a type of	sailboat
rowboat	is a type of	small boat
sailboat	is a type of	small boat
skiff	is a type of	small boat
corvette	is a type of	sports car
picasso	is a style of	painting
symphony	is a form of	music
stradivarius	is a brand of	violin
jazz	is a genre of	music
shakespeare	is a style of	theatre
picasso	is a style of	art
punk	is a genre of	music
trombone	is a type of	wind instrument
bach	is a style of	music
renaissance	is a style of	art
beethoven	is a style of	music
punk rock	is a subgenre of	music
acoustic	is a type of	guitar
stravinsky	is a style of	music
romantic	is a style of	music
baritone	is a type of	voice
sax	is a type of	music
cubism	is a style of	art
symphonic	is a type of	poem
alto	is a type of	voice
clarinetist	is a type of	musician
stravinsky	is a style of	opera
violinist	is a type of	musician
opera	is a type of	theatre
romantic	is a style of	poetry
rock	is a genre of	music
baroque	is a style of	music
oboe	is a type of	wind instrument
soprano	is a type of	voice
drama	is a type of	novel
rockstar	is a type of	musician
folk	is a genre of	music
pop	is a genre of	music
symphony	is a type of	poem
baroque	is a style of	architecture
stravinsky	is a style of	ballet
alto sax	is a type of	instrument
jazz club	is a type of	venue
opera house	is a type of	theatre
pop star	is a type of	musician
folk singer	is a type of	musician
stravinsky	is a style of	dance
pop music	is a genre of	music
drama	is a type of	film
punk band	is a type of	group
pop culture	is a type of	phenomenon
folk music	is a genre of	music
opera singer	is a type of	musician
jazz age	is a type of	era
rock band	is a type of	group
pop song	is a type of	music
baroque style	is a type of	art
folk dance	is a type of	dance
opera performance	is a type of	event
baroque music	is a style of	music
opera singer	is a type of	artist
cat	is a type of	animal
novel	is a type of	book
novel	is a type of	writing
saxophone	is a type of	instrument
accordion	is a type of	instrument
ferrari	is a brand of	vehicle
piano	is a type of	instrument
thriller	is a genre of	film
opera	is a genre of	music
toyota	is a brand of	vehicle
rose	is a type of	flower
ferrari	is a brand of	automobile
opera	is a genre of	theater
novel	is a type of	prose
violin	is a type of	string
poppy	is a type of	plant
cat	is a type of	pet
thriller	is a genre of	fiction
pop	is a genre of	pop
saxophone	is a type of	woodwind
accordion	is a type of	folk
dog	is a type of	companion
opera	is a genre of	performance
saxophone	is a type of	brass
cello	is a type of	string
cat	is a type of	household
novel	is a type of	story
violin	is a type of	acoustic
pop	is a genre of	radio
thriller	is a genre of	suspense
dog	is a type of	pet animal
guitar	is a type of	music
cello	is a type of	musical
novel	is a type of	narrative
pop	is a genre of	entertainment
cat	is a type of	feline
saxophone	is a type of	wind
thriller	is a genre of	novel
accordion	is a type of	folk music
cat	is a type of	domestic
toyota	is a brand of	manufacturer
novel	is a type of	literature
violin	is a type of	orchestral
dog	is a type of	family
novel	is a type of	fiction novel
pop	is a genre of	radio station
pop	is a genre of	culture
opera	is a genre of	art
cat	is a type of	animal friend
thriller	is a genre of	mystery
pop	is a genre of	style
opera	is a genre of	drama
violin	is a type of	solo
novel	is a type of	literary
pop	is a genre of	song
limerick	is a type of	poem
kaleidoscope	is a type of	optical instrument
labrador	is a breed of	retriever
ford	is a brand of	car
shakespearean	is a type of	sonnet
airbus	is a brand of	aircraft
shakespearean	is a type of	drama
bechstein	is a type of	piano
renaissance	is a type of	art movement
suzuki	is a brand of	car
corolla	is a model of	toyota car
stradivarius	is a type of	violin
picasso	is a type of	art movement
stradivarius	is a type of	violins
opera	is a type of	theater performance
stradivarius	is a type of	fine violins
jazz	is a type of	music
cello	is a type of	bass instrument
steinway	is a type of	piano
violin	is a type of	solo instrument
shakespearean	is a type of	tragic play
steinway	is a type of	acoustic piano
suzuki violin	is a model of	instrument
opera	is a type of	musical theater
corolla altis	is a model of	car
suzuki	is a brand of	motorbike
steinway grand	is a model of	piano
suzuki piano	is a model of	instrument
corolla e	is a model of	car
opera	is a type of	performance
steinway concert	is a model of	piano
porsche boxster	is a model of	car
harp	is a type of	instrument
cello	is a type of	chamber instrument
suzuki grand	is a model of	piano
toyota fortuner	is a model of	suv
shakespearean	is a type of	tragedy
suzuki	is a brand of	motorcycle
suzuki alto	is a model of	saxophone
harp	is a type of	classical instrument
harp	is a type of	solo instrument
stradivarius	is a type of	famous violin
corolla axio	is a model of	car
opera	is a type of	show
steinway	is a type of	grand piano
rabbit	is a type of	mammal
symphony	is a type of	music
airbus	is a brand of	plane
comedy	is a type of	movie
yamaha	is a brand of	motorcycle
sonata	is a type of	music
gibson	is a brand of	guitar
ballet	is a type of	dance
concerto	is a type of	music
symphony orchestra	is a type of	band
fender	is a brand of	guitar
rock	is a type of	music
suite	is a type of	music
trombone slide	is a part of	trombone
ferrari engine	is a part of	ferrari
piano key	is a part of	piano
guitar pick	is a part of	guitar
opera singer	is a type of	performer
symphony conductor	is a type of	musician
car engine	is a part of	car
car tire	is a part of	car
violin string	is a part of	violin
saxophone reed	is a part of	saxophone
drumstick	is a part of	drum
cymbal	is a type of	percussion instrument
clarinet reed	is a part of	clarinet
piano pedal	is a part of	piano
guitar amplifier	is a part of	guitar
violin bow	is a part of	violin
car wheel	is a part of	car
car mirror	is a part of	car
saxophone mouthpiece	is a part of	saxophone
car seat	is a part of	car
opera house	is a type of	theater
car horn	is a part of	car
car wiper	is a part of	car
violin neck	is a part of	violin
car radio	is a part of	car
car door	is a part of	car
car key	is a part of	car
guitar fret	is a part of	guitar
opera script	is a part of	opera
car seatbelt	is a part of	car
car gps	is a part of	car
opera production	is a type of	performance
jaguar	is a model of	car
sonata	is a type of	piano
sprinter	is a model of	van
kfc	is a brand of	fried chicken
submarine	is a type of	ship
galaxy s	is a model of	smartphone
hummer	is a brand of	vehicle
galaxy	is a type of	spiral galaxy
sonata	is a type of	chamber music
sonata	is a type of	opera
gibson	is a type of	archtop guitar
cocker spaniel	is a breed of	dog
lamb	is a type of	wool
mercedes	is a type of	people carrier
sonata	is a type of	short poem
ferrari	is a type of	racing car
hyundai	is a type of	car
mercedes	is a type of	luxury car
honda	is a type of	motorcycle
sonata	is a type of	symphonic poem
corgi	is a breed of	dog
toyota	is a type of	car
jaguar	is a type of	animal
lamb	is a type of	mutton
sonata	is a type of	lyrical poem
sonata	is a type of	instrumental music
lamborghini	is a type of	sports car
sonata	is a type of	literary form
toyota	is a type of	motor car
sonata	is a type of	sonnet
suzuki	is a type of	japanese automaker
sonata	is a type of	choral music
sonata	is a type of	ballad
cocker	is a type of	game bird
lamb	is a type of	young sheep
sonata	is a type of	musical composition
sonata	is a type of	lyric poem
lamborghini	is a type of	exotic car
sonata	is a type of	musical form
audi	is a type of	german automaker
sonata	is a type of	poetic form
sonata	is a type of	instrumental piece
lamb	is a type of	sheep meat
hyundai	is a type of	car manufacturer
sonata	is a type of	vocal music
lamb	is a type of	sheep
toyota	is a type of	automobile manufacturer
sonata	is a type of	piano piece
sonata	is a type of	musical piece
sonata	is a model of	car
mustang	is a model of	car
golden retriever	is a breed of	dog
yorkshire terrier	is a breed of	dog
salsa	is a type of	dance
foxtrot	is a type of	dance
novel	is a form of	literature
poem	is a form of	literature
essay	is a form of	writing
drama	is a genre of	movie
tragedy	is a genre of	play
ballet	is a type of	performance
monet	is a style of	art
impressionism	is a style of	art
realism	is a style of	art
cubist	is a style of	painting
portrait	is a type of	painting
landscape	is a type of	painting
still life	is a type of	painting
gothic	is a style of	architecture
renaissance	is a style of	architecture
modern	is a style of	architecture
gothic cathedral	is a type of	building
art deco	is a style of	design
minimalist	is a style of	design
neoclassical	is a style of	design
minimal	is a style of	interior
modernist	is a style of	interior
contemporary	is a style of	art
abstract	is a style of	art
expressionist	is a style of	art
abstract expressionist	is a style of	art
fauvist	is a style of	art
pointillist	is a style of	art
surrealist	is a style of	art
pop art	is a style of	art
abstract expressionist	is a style of	painting
pointillism	is a style of	painting
abstract impressionism	is a style of	painting
fauvist	is a style of	painting
expressionist	is a style of	painting
pointillist	is a style of	painting
surrealist	is a style of	painting
pop art	is a style of	painting
surrealism	is a genre of	literature
impressionism	is a style of	painting
cubism	is a style of	painting
futurism	is a style of	painting
expressionism	is a style of	painting
fauvism	is a style of	painting
abstract expressionism	is a style of	painting
op art	is a style of	painting
minimalism	is a style of	painting
photorealism	is a style of	painting
surrealism	is a style of	painting
falcon	is a type of	bird
sushi	is a type of	food
microscope	is a type of	scientific instrument
skyscraper	is a type of	building
labrador retriever	is a breed of	dog
ferrari roma	is a model of	car
ferrari gtb	is a model of	car
tesla	is a brand of	car
ukulele	is a type of	string instrument
piccolo	is a type of	woodwind instrument
sousaphone	is a type of	brass instrument
harmonica	is a type of	wind instrument
euphonium	is a type of	brass instrument
jazz piano	is a style of	piano
trompe	is a type of	wind instrument
drumset	is a group of	percussion instruments
jazz trombone	is a style of	trombone
tiger	is a type of	animal
shakespeare	is a famous	writer
microscope	is a type of	laboratory equipment
galaxy	is a part of	universe
mozart	is a famous	composer
tornado	is a type of	storm
doctor	is a type of	medical professional
mars	is a planet in	solar system
boeing	is a brand of	airplane
chopin	is a famous	composer
telescope	is a type of	astronomical equipment
shakespearean sonnet	is a type of	poem
shakespearean tragedy	is a type of	play
iphone	is a type of	smartphone
shakespearean comedy	is a type of	play
satellite	is a part of	space exploration
mac	is a brand of	computer
macbook	is a type of	laptop
smartphone app	is a type of	software
spaceship	is a type of	spacecraft
spaceship	is a part of	space exploration
suv	is a type of	vehicle
smartphone game	is a type of	software
smartphone camera	is a part of	phone
smartphone keyboard	is a part of	phone
iphone screen	is a part of	phone
iphone speaker	is a part of	phone
tornado	is a form of	storm
sonnet	is a type of	poetry
mango	is a kind of	fruit
ballet	is a style of	dance
volkswagen	is a brand of	automobile
ocarina	is a type of	wind instrument
opera	is a type of	theater
tenor	is a type of	voice
cypress	is a type of	tree
xylophone	is a type of	percussion instrument
yamaha	is a brand of	electric guitar
jazz	is a type of	pop music
ukulele	is a type of	stringed instrument
electric	is a type of	vehicle
yamaha	is a brand of	electronic keyboard
suzuki	is a brand of	musical instrument
ocarina	is a type of	ancient instrument
symphony	is a type of	classical music
trumpet	is a type of	wind instrument
sonnet	is a type of	narrative poetry
guitar	is a type of	acoustic instrument
yamaha	is a brand of	digital keyboard
suzuki	is a brand of	musical instruments
jazz	is a type of	swing music
yamaha	is a brand of	acoustic guitar
harp	is a type of	ancient instrument
piano	is a type of	acoustic keyboard
yamaha	is a brand of	portable keyboard
yamaha	is a brand of	home piano
opera	is a type of	drama
submarine	is a type of	underwater vehicle
leopard	is a species of	big cat
falcon	is a species of	bird
rolex	is a brand of	watch
penguin	is a species of	bird
jaguar	is a species of	cat
airbus	is a brand of	commercial aircraft
parrot	is a species of	bird
meerkat	is a species of	mongoose
trompet	is a type of	bell instrument
eagle	is a species of	bird
raven	is a species of	corvid
eagle owl	is a species of	owl
peregrine	is a species of	falcon
hyundai	is a brand of	automobile
macaw	is a species of	parrot
saxophonette	is a type of	woodwind instrument
renault	is a brand of	car
owl	is a species of	nocturnal bird
viola	is a type of	string instrument
volkswagen	is a brand of	european car
tiger	is a species of	big cat
yamaha	is a brand of	japanese electronics
hummingbird	is a species of	bird
fender	is a brand of	electric guitar
falconry	is a type of	traditional hunting
renault	is a brand of	french car
owl	is a type of	nocturnal bird
airbus	is a brand of	aircraft manufacturer
bmw	is a brand of	german car
volkswagen	is a brand of	vehicle
drama	is a genre of	play
sailboat	is a type of	boat
pop song	is a type of	song
drama	is a genre of	theater
porsche	is a brand of	automobile
sports car	is a type of	car
honda	is a brand of	automobile
accordion	is a type of	musical instrument
country	is a genre of	music
drama	is a genre of	film
violin	is a type of	musical instrument
car	is a type of	vehicle
clarinet	is a type of	musical instrument
jazz	is a genre of	music performance
car	is a type of	automobile
sports car	is a type of	vehicle
novel	is a type of	fiction
iphone	is a model of	smartphone
samsung galaxy	is a model of	smartphone
hyundai sonata	is a model of	sedan
subaru outback	is a model of	suv
ducati	is a brand of	motorcycle
lenovo	is a brand of	laptop
intel core	is a type of	processor
macbook	is a model of	laptop
volkswagen golf	is a model of	hatchback
playstation	is a brand of	gaming console
asus	is a brand of	laptop
canon eos	is a model of	camera
toyota corolla	is a model of	sedan
samsung qled	is a type of	tv
lamborghini aventador	is a model of	supercar
lg oled	is a type of	tv
honda civic	is a model of	hatchback
volvo xc	is a model of	suv
sony bravia	is a brand of	tv
garmin	is a brand of	gps device
hp envy	is a model of	laptop
kia optima	is a model of	sedan
motorola	is a brand of	smartphone
nokia	is a brand of	smartphone
jaguar	is a brand of	automobile
sony alpha	is a brand of	camera
mercedes cla	is a model of	coupe
hp laserjet	is a model of	printer
dell inspiron	is a model of	laptop
samsung s	is a model of	smartphone
asus zenfone	is a brand of	smartphone
lamborghini huracan	is a model of	supercar
microsoft surface	is a brand of	tablet
sony nex	is a brand of	camera
lenovo yoga	is a brand of	laptop
asus vivobook	is a model of	laptop
sony ericsson	is a brand of	smartphone
porsche macan	is a model of	suv
jaguar	is a breed of	cat
opera	is a form of	music
ferrari	is a brand of	motorcycle
typewriter	is a type of	printer
saturn	is a planet in	solar system
microscope	is a type of	optical instrument
violinist	is a type of	classical musician
saxophonist	is a type of	jazz musician
harpist	is a type of	musician
hurricane	is a type of	storm
typist	is a type of	office worker
opera	is a type of	performing art
opera	is a type of	theatrical performance
mercury	is a planet in	solar system
jupiter	is a planet in	solar system
clarinetist	is a type of	classical musician
opera	is a type of	dramatic performance
jupiter	is a planet in	galaxy
hurricane	is a type of	weather phenomenon
mercury	is a planet in	galaxy
porsche	is a brand of	german car
jaguar	is a brand of	luxury automobile
mercury	is a planet in	astronomical object
suzuki	is a brand of	japanese motorcycle
harp	is a type of	musical instrument
opera	is a type of	live performance
suzuki	is a brand of	japanese automobile
hurricane	is a type of	atmospheric phenomenon
piano	is a type of	electronic device
opera	is a type of	stage performance
mercedes	is a brand of	luxury automobile
galaxy	is a member of	universe
violin	is a string	instrument
cello	is a string	instrument
tennis	is a sport	involving racket
guitar	is a string	instrument
thriller	is a genre of	book
novel	is a type of	novelistic writing
clarinet	is a woodwind	instrument
symphony	is a type of	orchestral music
piano	is a keyboard	instrument
opera	is a type of	musical
smartphone	is a type of	handheld computer
symphony	is a type of	orchestral work
ballet	is a type of	classical dance
opera	is a type of	musical art
novel	is a type of	literary work
ballet	is a type of	dance performance
opera	is a type of	musical theatre
thriller	is a genre of	narrative
drama	is a genre of	playwriting
ballet	is a type of	formal dance
symphony	is a type of	orchestral composition
smartphone	is a type of	mobile phone
thriller	is a genre of	fiction writing
opera	is a type of	musical drama
opera	is a type of	theatrical show
novel	is a type of	written work
ballet	is a type of	classical performance
opera	is a type of	stage production
drama	is a genre of	storytelling
ferrari	is a brand of	sports vehicle
thriller	is a genre of	narrative fiction
novel	is a type of	written narrative
opera	is a type of	theater production
guitar	is a stringed	instrument
symphony	is a type of	musical composition
ballet	is a type of	performance art
opera	is a type of	theatrical production
smartphone	is a type of	mobile device
thriller	is a genre of	storytelling
opera	is a type of	musical show
ferrari	is a brand of	luxury vehicle
dolphin	is a type of	whale
falafel	is a type of	chickpea
espresso	is a type of	coffee
laser printer	is a type of	printer
galaxy	is a type of	star system
chameleon	is a type of	lizard
crocodile	is a type of	reptile
sax	is a type of	clarinet
diamond	is a type of	gemstone
gargoyle	is a type of	architectural decoration
ferrari f	is a model of	car
rainbow trout	is a species of	fish
rhinoceros	is a type of	mammal
galaxy cluster	is a type of	galaxy
picasso cubism	is a style of	art
tesla roadster	is a model of	car
galleon	is a type of	ship
rainbow	is a type of	atmospheric phenomenon
rainbow eucalyptus	is a type of	tree
guppy	is a species of	fish
ferrari testarossa	is a model of	car
rhododendron	is a type of	flowering plant
kale	is a type of	leafy green
porsche gt	is a model of	car
cactus	is a type of	succulent
ferrari daytona	is a model of	car
shakespeare	is a type of	playwright
gannet	is a species of	bird
penguin	is a type of	flightless bird
rainbow trout	is a type of	fish
guitarra latina	is a type of	guitar
rhinoceros horn	is a type of	material
porsche panamera	is a model of	car
rainbow snake	is a type of	reptile
opera libretto	is a type of	play
tesla cybertruck	is a model of	car
penguin	is a type of	bird
corvette	is a model of	sports car
shakespeare	is a playwright of	drama
mozart	is a composer of	opera
boeing	is a manufacturer of	airplane
picasso	is an artist of	cubism
toyota	is a brand of	truck
fender	is a maker of	guitar
jaguar	is a model of	luxury car
airbus	is a manufacturer of	commercial airplane
volkswagen	is a brand of	van
matisse	is a painter of	fauvism
monet	is a painter of	impressionism
ford	is a brand of	pickup truck
koons	is an artist of	pop art
chevrolet	is a brand of	muscle car
dalí	is a painter of	surrealism
chrysler	is a brand of	minivan
bugatti	is a brand of	hypercar
pollock	is a painter of	abstract expressionism
lamborghini huracán	is a model of	supercar
renoir	is a painter of	impressionism
degas	is a painter of	realist
cadillac	is a brand of	luxury car
bugatti chiron	is a model of	hypercar
lamborghini countach	is a model of	supercar
lamborghini miura	is a model of	supercar
leopard	is a type of	big cat
tennis	is a sport of	racket
shakespearean	is a type of	theater
romantic	is a genre of	music
violinist	is a profession of	musician
jazz band	is a type of	band
classical	is a genre of	music
impressionist	is a style of	art
clarinetist	is a profession of	musician
drama queen	is a type of	person
bluegrass	is a genre of	music
opera singer	is a profession of	musician
jazz musician	is a profession of	musician
saxophonist	is a profession of	musician
romantic comedy	is a genre of	movie
folk	is a type of	music
clarinet solo	is a type of	performance
drama festival	is a type of	event
trombone slide	is a part of	instrument
violin concerto	is a type of	music
film noir	is a genre of	movie
romantic poetry	is a type of	literature
bluegrass musician	is a profession of	musician
rock band	is a type of	band
romantic drama	is a genre of	movie
shakespeare	is a style of	literature
bluegrass festival	is a type of	event
opera libretto	is a type of	literature
trombone mouthpiece	is a part of	instrument
rock star	is a type of	person
bluegrass singer	is a profession of	musician
rock music	is a genre of	music
classical music	is a genre of	music
romantic love	is a type of	emotion
folk singer	is a profession of	musician
classical guitar	is a type of	instrument
trombone bell	is a part of	instrument
rock concert	is a type of	event
opera aria	is a type of	music
classical piano	is a type of	instrument
drama club	is a type of	organization
trombone mute	is a part of	instrument
rock festival	is a type of	event
romantic dinner	is a type of	meal
opera hat	is a type of	clothing
jazz piano	is a type of	music
rock musician	is a profession of	musician
romantic novel	is a type of	book
trombone ring	is a type of	product
classical ballet	is a type of	dance
tulip	is a type of	flower
strawberry	is a type of	fruit
harmonica	is a type of	folk instrument
dolphin	is a species of	mammal
rhinoceros	is a species of	large mammal
soprano	is a type of	singer
tuxedo	is a type of	formal wear
strawberry shortcake	is a type of	dessert
falconry	is a type of	sport
saxophonist	is a type of	musician
opera singer	is a type of	singer
harmonica player	is a type of	musician
accordionist	is a type of	musician
jazz singer	is a type of	singer
tubist	is a type of	musician
drum	is a type of	musical instrument
folk singer	is a type of	singer
piano player	is a type of	musician
concertina	is a type of	folk instrument
jazz trumpeter	is a type of	musician
cello player	is a type of	musician
jazz pianist	is a type of	musician
baritone	is a type of	singer
flugelhorn	is a type of	brass instrument
ocarina	is a type of	folk instrument
bmw	is a brand of	luxury car
acura	is a brand of	luxury car
toyota rav	is a model of	suv
audi	is a brand of	luxury car
volkswagen beetle	is a model of	car
toyota highlander	is a model of	suv
lexus	is a brand of	luxury car
kia sportage	is a model of	suv
skoda	is a brand of	car
mini	is a brand of	car
jeep	is a brand of	suv
land rover	is a brand of	suv
mazda	is a model of	car
kia forte	is a model of	car
ford focus	is a model of	car
