feather	part of	plumage
piece	part of	mosaic
molecule	part of	solution
cell	part of	organism
component	part of	engine
particle	part of	gas
unit	part of	company
droplet	part of	mist
piece	part of	collage
wave	part of	wavelet
grain	part of	meal
leaf	part of	foliage
component	part of	robot
ship	part of	convoy
molecule	part of	liquid
atom	part of	substance
wave	part of	current
grain	part of	seed
unit	part of	platoon
droplet	part of	fog
component	part of	computer
particle	part of	mixture
note	part of	harmony
beam	part of	building
piece	part of	structure
grain	part of	crop
branch	part of	limb
star	member of	galaxy
atom	part of	compound
unit	part of	squad
component	part of	printer
part	part of	framework
fish	part of	catch
particle	part of	dust
note	part of	chord
branch	part of	branch
drop	part of	cascade
rod	part of	bicycle
cell phone	part of	network
flower	part of	garden
wheel	part of	vehicle
hand	part of	body
bookshelf	part of	library
keyhole	part of	door
pin	part of	cushion
student	part of	faculty
tube	part of	pipe
lock	part of	gate
rock	part of	mountain
employee	part of	firm
screw	part of	robot
nail	part of	nail file
student	part of	team
finger	part of	finger ring
book	part of	shelf
piece	part of	cake
leaf	part of	leafy greens
screw	part of	lock
employee	member of	organization
finger	part of	finger glove
lock	part of	lockbox
petal	part of	plant
seat	part of	stadium
nail	part of	hammer head
thread	part of	sewing machine
wheel	part of	wheelbarrow
rod	part of	fence
stone	part of	aggregate
screw	part of	tap
nail	part of	nail polish
screw	part of	faucet
rock	part of	hill
beam	part of	crane
book	part of	bookshelf
pin	part of	fastener
finger	part of	handbag
screw	part of	engine
lock	part of	lockout
worker	member of	team
student	member of	university
chair	part of	furniture
neuron	part of	brain
bee	part of	hive
flower	part of	bouquet
grain	part of	ear
stone	part of	building
member	part of	group
boat	part of	dock
neuron	part of	nervous system
bird	part of	aviary
ray	part of	constellation
brick	part of	house
ship	part of	harbor
grain	part of	sack
ship	part of	port
boat	part of	fleet
bee	part of	colony
neuron	part of	cerebral cortex
sailor	part of	navy
grain	part of	heap
star	part of	universe
finger	part of	palm
ship	part of	voyage
bird	part of	migration
beam	part of	roof
rod	part of	rodentia
cell	part of	cell membrane
neuron	part of	brainstem
wave	part of	ripple
sailor	part of	crewman
member	part of	workforce
grain	part of	cargo
beam	part of	pier
finger	part of	fingerling
thread	part of	fiber
star	part of	galaxy
neuron	part of	synapse
bird	part of	flock
sailor	part of	navyman
grain	part of	bag
cell	part of	blood cell
neuron	part of	hippocampus
member	part of	board
thread	part of	thread count
artist	member of	troupe
cat	member of	colony
soldier	part of	regiment
plane	part of	squadron
child	part of	family
boat	part of	flotilla
player	member of	team
horse	member of	herd
worker	member of	crew
dog	part of	litter
soldier	part of	battalion
musician	member of	ensemble
animal	part of	zoo
worker	part of	workforce
person	member of	society
bird	part of	murmuration
dancer	part of	corps de ballet
person	part of	population
animal	member of	colony
worker	member of	workforce
singer	member of	ensemble
player	member of	lineup
worker	part of	team
animal	part of	menagerie
soldier	part of	company
musician	part of	group
student	member of	academy
cat	member of	clowder
worker	member of	staff
bird	part of	raft
person	member of	audience
animal	part of	collection
horse	part of	string
person	member of	crowd
ship	part of	flotilla
animal	member of	herds
person	member of	population
animal	member of	menagerie
bird	part of	flier
bee	part of	swarm
cat	member of	covey
dog	part of	pack
citizen	member of	nation
cloud	part of	sky
pet	member of	family
worker	part of	factory
astronaut	member of	team
student	part of	academy
artist	member of	studio
bird	member of	squadron
car	member of	caravan
team	member of	squad
worker	part of	workshop
insect	part of	colony
fish	member of	shoal
cloud	part of	stratus
part	of	whole
team	part of	division
pixel	part of	graphic
stone	part of	masonry
worker	part of	staff
cloud	part of	weather
student	part of	institution
ship	member of	armada
tree	member of	plantation
part	of	machinery
insect	part of	anthill
atom	part of	atom
bird	member of	aviary
key	part of	machine
person	part of	society
team	part of	club
musician	member of	quartet
insect	part of	hive
cloud	part of	atmosphere
student	member of	fraternity
musician	part of	chorus
pixel	part of	screen
student	member of	seminar
worker	part of	brigade
team	member of	brigade
student	part of	department
car	member of	procession
plane	part of	airforce
student	member of	group
artist	part of	group
teacher	member of	staff
officer	member of	squad
player	part of	lineup
citizen	member of	community
member	part of	union
crew member	part of	ship
member	part of	organization
pilot	member of	flight
member	part of	department
officer	member of	platoon
artist	member of	guild
teacher	member of	department
player	part of	roster
member	part of	institution
teacher	member of	academy
member	part of	council
pilot	member of	squadron
sailor	member of	vessel
officer	member of	unit
sailor	part of	flotilla
member	part of	corporation
member	part of	firm
member	part of	syndicate
artist	member of	cooperative
officer	member of	brigade
athlete	part of	lineup
member	part of	network
teacher	member of	institution
member	part of	association
member	part of	partnership
sailor	member of	ship
engineer	member of	company
musician	member of	choir
artist	member of	group
car	member of	fleet
atom	member of	molecule
key	member of	keyboard
grain	part of	grainfield
sailor	part of	ship
student	part of	school
sheep	part of	herd
component	part of	system
atom	part of	element
sailor	member of	navy
molecule	part of	solvent
part	part of	parts
student	part of	college
piece	part of	jigsaw puzzle
sailor	member of	coast guard
drop	part of	ocean
bird	member of	flight
part	part of	fraction
employee	member of	staff
component	part of	mechanism
atom	part of	atom cluster
drop	part of	sprinkler
sailor	member of	marines
rock	part of	boulder
bird	member of	wing
student	member of	faculty
stone	part of	statue
part	part of	percentage
leaf	part of	tree canopy
grain	part of	farm
molecule	part of	polymer
rock	part of	cliff
component	part of	engine block
member	part of	club
sailor	member of	army
stone	part of	pavement
sailor	member of	air force
rock	part of	geode
doctor	part of	hospital
cow	part of	herd
plane	part of	air force
writer	member of	community
bear	member of	family
artist	part of	gallery
nurse	part of	hospital
writer	part of	literary circle
athlete	part of	league
doctor	member of	clinic
artist	part of	studio
actor	part of	play
writer	part of	press
engineer	part of	corps
sailor	part of	vessel
student	part of	student body
writer	part of	publishing house
bear	part of	pack
doctor	part of	medical group
writer	member of	literary group
engineer	part of	construction crew
bear	part of	family
teacher	part of	staff
pilot	part of	flight
teacher	part of	faculty
actor	member of	play
engineer	member of	corps
doctor	member of	hospital
writer	member of	literary circle
athlete	member of	league
pilot	part of	air force
coin	part of	collection
droplet	part of	rain
runner	member of	squad
bricklayer	member of	crew
slice	part of	cake
member	member of	club
bricklayer	part of	construction
bolt	part of	engine
grain	part of	field
cell	part of	bloodstream
part	part of	orchestra
coin	part of	bankroll
rod	part of	tree
leaf	part of	salad
staff	member of	orchestra
nail	part of	coffin
line	part of	margin
student	member of	team
bolt	part of	screwdriver
part	part of	structure
droplet	part of	lake
button	part of	controller
nail	part of	toolbox
student	part of	group
drop	part of	bucket
brick	part of	fireplace
piece	part of	picture
line	part of	fence
bricklayer	member of	team
bolt	part of	aircraft
line	part of	skyline
screw	part of	socket
brick	part of	castle
member	member of	team
button	part of	panel
cell	part of	heart
astronaut	member of	space mission
coin	part of	currency
river	part of	delta
branch	part of	bank
pencil	part of	set
manager	member of	team
wave	part of	motion
athlete	member of	club
nurse	member of	staff
car	part of	garage
worker	member of	union
ray	part of	shadow
block	part of	building
painter	member of	team
engineer	member of	crew
fruit	part of	fruit salad
tile	part of	mosaic
driver	member of	convoy
cell	part of	colony
worker	member of	factory
cat	member of	household
coin	part of	purse
tile	part of	pavement
leaf	part of	leaves
button	part of	garment
rodent	part of	colony
branch	part of	hedge
singer	member of	group
animal	member of	zoo
butterfly	part of	garden
person	part of	crowd
horse	part of	herd
artist	part of	company
worker	member of	department
star	member of	cluster
butterfly	part of	cloud
car	part of	parade
bird	part of	flight
animal	member of	herd
butterfly	part of	swarm
horse	part of	corral
person	part of	audience
animal	member of	pack
bird	part of	gaggle
person	part of	gathering
horse	part of	pasture
bird	part of	covey
musician	part of	company
car	part of	motor
blade	part of	engine
cellist	member of	orchestra
note	part of	piano
tile	part of	floor
artist	member of	crew
shipmate	member of	crew
bookshelf	part of	bookcase
screw	part of	mechanism
staff	part of	orchestra
fisherman	member of	crew
officer	member of	army
rodent	part of	nest
artist	member of	team
key	part of	switch
part	part of	component
rodent	part of	group
part	part of	module
beam	part of	truss
blade	part of	wing
cell	part of	cell culture
tile	part of	wall
cell	part of	human body
grain	part of	corn
line	part of	road
droplet	part of	waterfall
note	part of	message
soldier	member of	squad
page	part of	calendar
cell	part of	ecosystem
page	part of	novel
grain	part of	wheat
bird	member of	colony
stone	part of	arch
cell	part of	lung
strand	part of	rope bridge
book	part of	reading list
blade	part of	ax
stone	part of	castle
wave	part of	shore
thread	part of	crochet
grain	part of	grain silo
leaf	part of	ivy
rock	part of	outcrop
page	part of	brochure
thread	part of	sewing
blade	part of	scissors
finger	part of	mitten
book	part of	bestseller
grain	part of	hay
cell	part of	cancer
strand	part of	fishing net
cell	part of	tumor
doctor	member of	medical team
engineer	member of	research project
artist	member of	art collective
computer	part of	system
researcher	member of	lab
butterfly	part of	migration
astronaut	part of	space program
architect	member of	design team
athlete	member of	sports club
scientist	member of	research team
engineer	member of	development team
student	part of	cohort
scientist	member of	institute
engineer	member of	innovation team
pilot	member of	air force
teacher	part of	institution
researcher	member of	institute
scientist	part of	project
sailor	member of	marina
car	part of	collection
scientist	member of	department
engineer	part of	company
astronaut	member of	space agency
pilot	part of	air squadron
student	part of	class
teacher	part of	school
butterfly	member of	swarm
bird	part of	roost
car	part of	showroom
athlete	part of	sports club
sailor	part of	marina
cloud	part of	storm
face	part of	picture
note	part of	score
cell	part of	culture
eye	part of	vision
word	part of	dictionary
member	part of	crew
hand	part of	handshake
sound	part of	symphony
face	part of	portrait
finger	part of	fist
branch	part of	vine
tree	part of	woodland
limb	part of	extremity
drop	part of	shower
voice	part of	chant
page	part of	album
limb	part of	muscle
part	part of	machinery
drop	part of	raindrop
finger	part of	handhold
eye	part of	gaze
grain	part of	bundle
finger	part of	grip
person	part of	assembly
note	part of	chorus
limb	part of	appendage
eye	part of	sight
sound	part of	resonance
page	part of	journal
student	part of	fraternity
note	part of	serenade
finger	part of	grasp
wave	part of	breaker
voice	part of	solo
limb	part of	structure
page	part of	directory
finger	part of	hold
note	part of	sonata
eye	part of	sightline
sound	part of	noise
wave	part of	tsunami
worker	part of	orchestra
enzyme	part of	digestive system
molecule	part of	chemical compound
employee	part of	company
page	part of	newspaper
gene	part of	genome
sentence	part of	paragraph
note	part of	musical score
ingredient	part of	recipe
strand	part of	dna
atom	part of	atom nucleus
chapter	part of	novel
strand	part of	string
brick	part of	pyramid
pebble	part of	river
page	part of	magazine
strand	part of	yarn
worker	part of	hive
part	part of	aggregate
ship	part of	navy
strand	part of	braid
neuron	part of	forebrain
page	part of	catalog
ray	part of	solar system
strand	part of	cord
neuron	part of	cerebrum
fish	part of	lake
chapter	part of	encyclopedia
neuron	part of	brainwave
strand	part of	corduroy
brick	part of	mansion
page	part of	manual
strand	part of	chain
fish	part of	school of fish
molecule	part of	mixture
member	part of	boardroom
cell	part of	eye
piece	part of	mosaic art
neuron	part of	limbic system
brick	part of	tower
strand	part of	tapestry
screw	part of	machinery
car	part of	highway
house	part of	neighborhood
soldier	part of	squad
fish	part of	river
molecule	part of	substance
tree	part of	woods
electron	part of	circuit
rock	part of	landscape
drop	part of	drizzle
neuron	part of	network
rock	part of	canyon
student	member of	institution
rock	part of	plateau
thread	part of	garment
rock	part of	formation
drop	part of	precipitation
car	member of	garage
sun	member of	solar system
pencil	part of	box
bear	part of	group
insect	member of	colony
horse	member of	stable
man	member of	society
bird	member of	migration
car	part of	train
person	part of	city
computer	part of	network
dog	part of	kennel
car	member of	rally
animal	member of	species
plane	part of	flight
pen	part of	pen holder
artist	member of	community
person	member of	town
boat	member of	marina
car	member of	entourage
leaf	part of	leafy
person	member of	committee
child	member of	family
aircraft	part of	fleet
employee	member of	workforce
student	member of	squad
doctor	member of	faculty
worker	part of	crew
team	part of	league
person	member of	board
musician	member of	chorus
child	part of	household
pilot	member of	wing
team	part of	championship
person	member of	government
employee	part of	corporation
soldier	member of	company
team	part of	tournament
aircraft	part of	squadron
person	member of	assembly
artist	member of	society
apple	member of	fruit
pencil	part of	stationery
seat	part of	plane
wheel	part of	bike
leg	part of	insect
seat	part of	theater
edge	part of	coin
tip	part of	iceberg
cord	part of	headphones
board	part of	skateboard
seat	part of	auditorium
rod	part of	pencil
nail	part of	roofing
wire	part of	clothesline
cell	part of	phone
arm	part of	jacket
nail	part of	shoe sole
wheel	part of	tractor
edge	part of	knife
seat	part of	cinema
line	part of	guideline
seat	part of	bus
nail	part of	shelf
petal	part of	peony
line	part of	threshold
arm	part of	umbrella
string	part of	harpist
seat	part of	boat
rod	part of	picture frame
nail	part of	roof
line	part of	dividing line
edge	part of	edge of a glass
seat	part of	opera
thread	part of	rug
branch	part of	arbor
arm	part of	mitten
nail	part of	picture frame
line	part of	riverbank
lion	member of	pride
beekeeper	member of	apiary
student	member of	college
ant	member of	colony
bear	part of	clan
businessman	member of	firm
monkey	part of	troop
frog	member of	chorus
officer	member of	corps
pilot	member of	airline
lion	member of	safari
pilot	member of	company
officer	member of	military
monkey	part of	troupe
sailor	member of	squadron
man	member of	family
lion	part of	pride
student	member of	community
monkey	member of	troop
pilot	member of	aircrew
dog	member of	family
pilot	member of	fleet
bird	member of	murmuration
worker	member of	plant
bear	part of	litter
horse	member of	ranch
man	member of	household
monkey	member of	colony
guitar	part of	band
apple	part of	orchard
mouse	member of	herd
cat	member of	family
bear	member of	pride
bird	member of	covey
ship	member of	convoy
engine	part of	machine
mouse	member of	litter
hand	part of	wrist
mouse	member of	troop
brick	part of	structure
car	part of	lineup
bear	member of	herd
chair	part of	suite
bird	member of	gaggle
key	part of	harp
car	part of	inventory
engine	part of	vehicle
mouse	member of	pack
car	part of	station
bear	member of	troupe
cloud	part of	horizon
hand	part of	forearm
student	member of	committee
key	part of	accordion
engine	part of	engine
mouse	member of	brood
car	part of	rally
student	member of	sorority
bird	member of	kettle
bear	member of	band
branch	part of	thicket
key	part of	recorder
brick	part of	foundation
engine	part of	gear
cloud	part of	cumulus
branch	part of	sapling
key	part of	xylophone
mouse	member of	covey
vehicle	part of	fleet
seed	part of	plant
crew	part of	boat
soldier	part of	platoon
fragment	part of	whole
section	part of	chart
segment	part of	circle
crew	part of	company
member	part of	community
limb	part of	arm
fiber	part of	thread
crew	part of	aircraft
element	part of	series
fragment	part of	fragment
unit	part of	team
branch	part of	stem
component	part of	module
crew	part of	ship
star	part of	cluster
grain	part of	oats
segment	part of	graph
atom	part of	nucleus
limb	part of	wing
unit	part of	unit
fiber	part of	rope
star	part of	sky
crew	part of	yacht
segment	part of	spectrum
limb	part of	hand
limb	part of	leg
fragment	part of	piece
star	part of	planet
limb	part of	torso
segment	part of	progression
star	part of	milky way
crew	part of	vessel
element	part of	mixture
limb	part of	spine
vehicle	part of	convoy
fruit	part of	bunch
vehicle	part of	parade
strand	part of	hair
insect	part of	swarm
vehicle	part of	caravan
ray	part of	beam of light
brain	part of	nervous system
student	member of	crew
page	part of	portfolio
grain	part of	pastry
fruit	part of	fruit bowl
grain	part of	grain mill
thread	part of	lace
star	part of	galaxy cluster
strand	part of	strand of dna
page	part of	manuscript
thread	part of	twine
fruit	part of	fruitcake
ray	part of	ray of sunshine
student	member of	panel
rabbit	member of	warren
cat	member of	herd
bear	member of	clan
horse	part of	cavalry
insect	member of	brood
mouse	part of	colony
cat	part of	mew
bird	part of	wing
person	part of	procession
elephant	member of	herd
deer	member of	herd
bear	part of	den
rabbit	part of	warren
ant	part of	nest
mouse	member of	colony
fish	part of	pod
person	part of	committee
cat	part of	coterie
plane	member of	airforce
fish	member of	pod
tree	part of	plantation
rabbit	member of	group
elephant	part of	herd
ant	member of	swarm
bird	part of	bevy
car	part of	cortege
person	part of	entourage
rabbit	part of	covey
ant	part of	colony
cat	part of	retinue
tree	member of	grove
bee	part of	brood
person	part of	clique
person	member of	band
car	part of	cortège
cat	part of	household
plane	member of	squadron
bird	member of	flier
car	member of	motorcade
person	member of	staff
plane	part of	fleet
person	member of	gang
person	member of	panel
wheel	part of	machine
student	member of	choir
bricklayer	member of	construction crew
strand of yarn	part of	sweater
person	part of	orchestra
atom	part of	metal
leaflet	part of	book
piece of music	part of	concert
screwdriver	part of	toolbox
thread	part of	needle
grain of sand	part of	desert
student	member of	debate team
pebble	part of	path
student	member of	sports team
atom	part of	crystal
thread	part of	seam
student	member of	study group
screw	part of	anchor
student	member of	school choir
wheel	part of	carriage
grain	part of	pile
part	part of	unit
drop	part of	puddle
strand	part of	cable
drop	part of	lake
pebble	part of	road
person	part of	team
citizen	member of	society
atom	part of	gas
fruit	part of	salad
employee	member of	department
particle	part of	wave
sheepdog	part of	flock
branch	part of	root
sheep	part of	flock
electron	part of	nucleus
part	part of	part
neuron	part of	spinal cord
strand	part of	wire
part	part of	element
employee	member of	firm
word	part of	language
animal	member of	kingdom
particle	part of	atom
pipe	part of	plumbing
pebble	part of	gravel
seed	part of	seedling
beam	part of	pulley
member	member of	committee
drop	part of	tear
key	part of	bunch
beam	part of	ceiling
seed	part of	pod
pebble	part of	gravel driveway
bird	part of	fly
leaf	part of	maple tree
piece	part of	collection
note	part of	requiem
cell	part of	cluster
key	part of	bunch of keys
stone	part of	cairn
insect	member of	hive
cell	part of	platelet
person	member of	public
stone	part of	pile
grain	part of	flour
astronaut	member of	crew
poet	member of	community
line	part of	drawing
wave	part of	cycle
element	part of	compound
player	member of	orchestra
writer	member of	club
member	member of	organization
writer	member of	group
sailor	member of	yacht
member	member of	council
line	part of	shape
sailor	member of	fleet
word	part of	title
person	part of	nation
cell	part of	cell
note	part of	hymn
star	member of	zodiac
particle	part of	beam
member	member of	board
line	part of	edge
writer	member of	guild
writer	member of	association
word	part of	jargon
key	part of	instrument
engineer	member of	staff
bird	member of	squad
beekeeper	member of	farm
soldier	member of	unit
person	part of	throng
house	part of	street
beekeeper	member of	beekeeping association
student	member of	dormitory
shipwreck	part of	marine debris
sailor	member of	naval squadron
employee	member of	administration
sailor	member of	sailing club
car	part of	dealership
fish	part of	aquarium tank
sailor	member of	crew team
atom	part of	atom cloud
brick	part of	building site
ship	part of	marina
bird	member of	flocking species
cell	part of	blood sample
fish	part of	oceanic ecosystem
person	member of	workplace
employee	member of	sales team
sailor	member of	sailing crew
brick	part of	sidewalk
student	member of	student council
gear	part of	engine block
fish	part of	freshwater lake
sailor	member of	maritime organization
ship	part of	naval fleet
person	member of	community center
car	part of	parking lot
student	member of	honor society
bee	member of	apiary
worker	member of	labor union
atom	part of	gas mixture
car	part of	vehicle convoy
sailor	member of	naval unit
employee	member of	office
sailor	member of	sailing party
cell	part of	immune system
bird	member of	avian species
person	member of	team effort
bee	member of	hive colony
worker	member of	construction team
astronaut	part of	crew
nurse	part of	staff
chef	part of	kitchen
engineer	member of	department
lawyer	part of	firm
engineer	member of	design team
doctor	part of	practice
engineer	part of	project
nurse	member of	ward
astronaut	member of	space program
worker	part of	union
bird	part of	colony
engineer	member of	lab
engineer	part of	laboratory
teacher	part of	academy
teacher	part of	curriculum
engineer	member of	workshop
horse	member of	pasture
nurse	member of	department
astronaut	part of	space station
teacher	part of	education system
engineer	member of	research team
student	member of	student body
astronaut	member of	expedition
nurse	part of	medical team
nurse	part of	ward
seed	part of	seedbed
pen	part of	pencil
rope	part of	bundle
foot	part of	footbridge
button	part of	glove
rope	part of	knot
piece	part of	music
foot	part of	trail
fish	part of	pond
pen	part of	penumbra
key	part of	ignition
branch	part of	shrubbery
foot	part of	footpath
seed	part of	bouquet
grain	part of	yield
note	part of	rhythm
finger	part of	digit
button	part of	vest
rope	part of	cord
foot	part of	path
feather	part of	plume
line	part of	sequence
wheel	part of	cycle
book	part of	archive
staff	part of	staffroom
page	part of	scroll
bird	part of	flocking
bubble	part of	soap solution
grain of sand	part of	sandcastle
note taker	member of	audience
brickwork	part of	building
beekeeper	member of	beekeeping club
fisherman	member of	fishing club
fish food	part of	aquarium
thread of yarn	part of	sweater
fish tank	part of	aquarium
treehouse	part of	backyard
painter	member of	art collective
seedling	part of	garden
droplet	part of	raindrop
branch of knowledge	part of	science
artist	member of	art studio
blade of grass	part of	lawn
tree surgeon	member of	arborist team
rivet	part of	airplane
drop of blood	part of	bloodstream
note of music	part of	symphony
fish food	part of	aquarium supply
thread of reasoning	part of	argument
rodent burrow	part of	forest
bubble	part of	glass of soda
rivet gun	part of	construction equipment
grain of rice	part of	cooked meal
drop of water	part of	ocean
keylogger	member of	cybersecurity team
wavefront	part of	tsunami
thread count	part of	fabric quality
thread of narrative	part of	story
sailboat	part of	naval fleet
rodent hide	part of	coat
button hole	part of	shirt
leaf blower	part of	gardening equipment
branch of science	part of	academia
seedling	part of	nursery
bubble gum	part of	candy store
cell phone	part of	phone network
rivulet of tears	part of	sad story
droplet of water	part of	water bottle
blade of steel	part of	sword
thread of fate	part of	destiny
rivet of steel	part of	machine
wave of excitement	part of	crowd
pebble of thought	part of	idea
fishbowl	part of	aquarium
cell membrane	part of	cell
rivulet of knowledge	part of	expertise
cat	part of	litter
judge	member of	court
kite	part of	bouquet
ladybug	part of	colony
letter	part of	package
light	part of	beam
line	part of	string
nation	member of	united nations
orange	part of	bunch
pebble	part of	pebble beach
pinecone	part of	pine
pipe	part of	network
plug	part of	cable
poem	part of	anthology
pore	part of	skin
river	part of	network
rock	part of	collection
roll	part of	sheet
seashell	part of	ocean floor
seam	part of	fabric
shirt	part of	outfit
shoe	part of	pair
signal	part of	message
spring	part of	season
sprout	part of	garden
stitch	part of	embroidery
stop	part of	sign
sunflower	part of	field
table	part of	set
tail	part of	body
thread	part of	string
tube	part of	hose
vase	part of	collection
vessel	part of	fleet
vine	part of	grapevine
voice	part of	song
vowel	part of	word
wheat	part of	field
year	part of	decade
yogurt	part of	meal
yacht	part of	fleet
yellow	part of	rainbow
zipper	part of	coat
zinc	part of	alloy
zither	part of	orchestra
writer	member of	publication
employee	part of	workforce
artist	part of	exhibition
engineer	member of	project team
player	member of	side
student	part of	program
member	part of	administration
person	part of	demographic
member	part of	government
artist	part of	collaboration
member	part of	commission
member	part of	task force
student	part of	course
worker	member of	squad
pilot	member of	team
member	part of	cabinet
member	part of	board of directors
member	part of	faculty
member	part of	research team
pen	part of	pencil case
pen	part of	bunch
house	part of	development
star	part of	pattern
brick	part of	masonry
tree	part of	thicket
bird	part of	flocks
brick	part of	chimney
student	member of	gang
person	member of	council
bird	part of	brood
key	part of	ring
