hospital	heals	injuries
door	closes with	latch
piano	has	music
chair	has	armrests
eye	protects	vision
book	tells	jokes
chair	leans on	pillows
eye	sees	details
key	opens	combination
hospital	provides	aid
door	opens	automatically
river	flows	downstream
car	has	gps navigation
book	reads with	magnifying glass
train	travels	express
river	quenches	dryness
piano	sounds	harmony
eye	sees	distance
hospital	cares for	newborns
door	opens	wide
piano	has	speakers
eye	sees	objects
book	reads	poetry
flowers	grow in	garden
keys	unlock	door
shoes	worn on	feet
cars	move on	roads
trees	provide	shade
music	performed	concerts
chairs	sit on	furniture
dogs	belong to	families
maps	show	locations
phones	use	internet
cameras	capture	photos
schools	teach	children
keys	turn	locks
roads	connect	cities
plants	need	water
bikes	ride on	roads
flowers	smell	fragrant
houses	have	roofs
doctors	help	patients
books	read	people
cities	have	airports
buses	transport	passengers
pencils	write	notes
laptops	use	software
dogs	eat	food
teachers	educate	students
hospitals	provide	care
computers	process	data
cars	use	gas
birds	fly	sky
hospitals	have	wards
phones	receive	calls
computers	have	keyboards
tables	support	objects
flowers	need	sunlight
hospitals	treat	illnesses
cars	have	engines
doctors	prescribe	medicine
homes	have	yards
radios	play	music
dogs	bark	loudly
chairs	have	cushions
schools	have	libraries
trains	travel	tracks
flowers	grow	slowly
hospitals	admit	patients
buses	stop	stations
dogs	see	colors
keys	insert	locks
cameras	focus	lenses
hospitals	have	emergency
computers	store	files
cars	drive on	highways
schools	provide	education
flowers	bloom	season
radios	receive	signals
computers	use	printers
chairs	have	legs
doctors	examine	patients
phones	make	calls
keys	open	doors
schools	teach	subjects
dogs	hear	sounds
cars	use	mirrors
homes	have	lawns
radios	tune	frequencies
dogs	feel	emotions
buses	carry	luggage
flowers	require	care
computers	use	software
dogs	see	movement
keys	turn	valves
schools	have	playgrounds
cars	have	airbags
hospitals	have	equipment
radios	play	announcements
dogs	smell	scents
cameras	capture	images
phones	receive	texts
computers	process	information
keys	unlock	safes
schools	teach	languages
flowers	need	pruning
cars	use	gps
hospitals	provide	services
dogs	eat	treats
radios	receive	messages
computers	use	microphones
cars	have	navigation
hospitals	admit	children
phones	store	contacts
keys	open	padlocks
schools	provide	resources
dogs	see	objects
computers	use	speakers
cars	drive on	roads
schools	have	classrooms
flowers	grow	quickly
radios	play	commercials
keys	turn	faucets
computers	use	headphones
hospitals	have	icu
cars	use	headlights
phones	receive	notifications
keys	unlock	cabinets
dogs	feel	pain
schools	teach	skills
cars	have	alarms
hospitals	provide	treatment
computer	used with	keyboard
house	built with	bricks
table	made from	wood
city	located in	state
boat	sails on	lake
phone	connected to	internet
mountain	covered in	snow
doctor	visits	patient
bicycle	pedals on	ground
hospital	treated in	emergency room
keychain	attached to	bag
umbrella	used in	rain
computer	stored in	hard drive
picture	painted by	artist
flower	grown in	garden
city	connected by	highway
tree	stands in	park
hotel	located in	city
door	opens to	hallway
chair	placed on	table
phone	made from	plastic
bookcase	holds	magazines
city	governed by	mayor
park	visited by	tourist
river	fed by	springs
book	written in	english
key	unlocked	door
plane	flies over	mountains
doctor	treated with	medicine
book	read in	library
hospital	operated in	surgery
key	attached to	ring
house	owned by	owner
picture	taken by	camera
book	bound with	leather
train	operated by	conductor
city	protected by	police
car	parked on	street
key	used with	padlock
bridge	has	toll
book	illustrated by	artist
key	fits into	ignition
park	maintained by	ranger
river	freezes as	ice
house	painted by	painter
book	printed on	paper
key	attached to	keychain
plane	takes off	runway
city	served by	airport
hospital	staffed by	nurses
book	signed by	author
park	visited by	family
river	flows out	sea
house	heated with	furnace
key	inserted into	slot
book	published by	publisher
train	travels on	rails
city	protected by	fence
chair	sits on	stool
key	attached to	backpack
hospital	has	er
river	has	currents
book	written by	writer
city	governed by	laws
key	used with	lock
hotel	has	rooms
plane	flies over	clouds
river	flows into	lake
house	owned by	family
key	inserted into	keyhole
book	printed on	printer
bridge	spans	gorge
city	served by	bus
hospital	treated with	medicine
table	has	vase
book	read in	silence
flower	requires	sunlight
pencil	holds	lead
house	builds	bricks
bicycle	rides	path
chair	sits	person
baby	needs	milk
table	holds	food
shoe	fits	foot
umbrella	keeps	rain
hospital	treats	patient
mountain	climbs	peak
guitar	strings	music
school	learns	student
phone	calls	person
bike	pedals	wheels
farmer	grows	crops
kitchen	cooks	food
bed	sleeps	person
road	drives	car
bridge	crosses	river
camera	takes	picture
park	plays	children
houseplant	needs	water
athlete	exercises	muscles
artist	creates	art
surgeon	operates	patient
lawyer	defends	client
